season,name,nation,team,position,90s,goal,shoot,ontarget,ontarget%,shoot/90,ontarget/90,goal/shoot,goal/ontarget,fk,pass,shortpass,mediumpass,longpass,assist,keypass,throw,cross,ck,tackle,cut,block,intercept,clearing,match,time,foul,gainfoul,offside
20,김영빈_강원,KOR,강원,DF,27.18888889,1,13,6,0.461538462,0.144444444,0.066666667,0.076923077,0.166666667,33,1745,726,909,110,0,6,29,1,0,4,140,7,46,47,26,2447,33,19,1
20,손준호_전북,KOR,전북,MF,26.4,2,34,9,0.264705882,0.377777778,0.1,0.058823529,0.222222222,137,1584,751,614,219,5,30,3,24,72,33,171,7,51,39,25,2376,59,67,1
20,임채민_강원,KOR,강원,DF,27.56666667,1,13,4,0.307692308,0.144444444,0.044444444,0.076923077,0.25,68,1570,512,894,164,0,2,7,0,0,10,130,16,34,119,26,2481,24,32,0
20,한국영_강원,KOR,강원,MF,22.04444444,1,19,3,0.157894737,0.211111111,0.033333333,0.052631579,0.333333333,46,1481,697,669,115,2,16,6,1,2,9,80,7,43,9,22,1984,27,22,0
20,박용우_상주,KOR,상주,MF,23.83333333,1,26,7,0.269230769,0.288888889,0.077777778,0.038461538,0.142857143,61,1446,770,553,123,0,12,5,3,0,0,100,4,47,32,25,2145,13,25,0
20,연제운_성남,KOR,성남,DF,25.55555556,0,8,2,0.25,0.088888889,0.022222222,0,0,73,1429,513,739,177,0,2,6,2,0,8,112,16,47,80,25,2300,9,23,0
20,윤빛가람_울산,KOR,울산,MF,22.7,4,39,17,0.435897436,0.433333333,0.188888889,0.102564103,0.235294118,48,1320,737,460,123,0,27,4,34,77,10,68,5,26,13,24,2043,35,20,0
20,최영준_포항,KOR,포항,MF,24.42222222,0,8,0,0,0.088888889,0,0,0,32,1275,680,503,92,1,15,12,3,0,21,146,7,56,21,23,2198,29,34,1
20,신광훈_강원,KOR,강원,FB,22.3,0,3,0,0,0.033333333,0,0,0,49,1267,645,499,123,2,8,179,8,0,8,105,4,26,35,21,2007,31,26,1
20,한석종_수원,KOR,수원,MF,24.9,1,14,4,0.285714286,0.155555556,0.044444444,0.071428571,0.25,29,1266,631,493,142,0,12,4,1,0,13,107,5,47,7,24,2241,32,39,0
20,김민우_수원,KOR,수원,FB,28.64444444,4,34,10,0.294117647,0.377777778,0.111111111,0.117647059,0.4,44,1252,874,329,49,3,22,203,25,30,13,88,6,48,14,27,2578,41,32,7
20,원두재_울산,KOR,울산,MF,21.13333333,0,6,0,0,0.066666667,0,0,0,23,1245,578,546,121,1,5,0,1,0,8,84,16,41,27,23,1902,32,27,1
20,이용_전북,KOR,전북,FB,20.81111111,0,6,2,0.333333333,0.066666667,0.022222222,0,0,47,1244,754,416,74,1,23,183,30,0,17,119,6,35,29,20,1873,26,9,0
20,권경원_상주,KOR,상주,DF,24.33333333,1,13,5,0.384615385,0.144444444,0.055555556,0.076923077,0.2,58,1232,467,645,120,0,3,16,0,0,14,95,11,34,91,23,2190,23,11,2
20,김문환_부산,KOR,부산,FB,25.53333333,1,13,3,0.230769231,0.144444444,0.033333333,0.076923077,0.333333333,12,1208,737,374,97,0,14,209,13,0,10,122,7,47,27,24,2298,25,23,0
20,정승현_울산,KOR,울산,DF,24.4,2,11,4,0.363636364,0.122222222,0.044444444,0.181818182,0.5,42,1162,396,637,129,0,1,6,1,0,11,106,19,43,91,23,2196,30,17,1
20,김태환_울산,KOR,울산,FB,25.73333333,1,5,2,0.4,0.055555556,0.022222222,0.2,0.5,18,1160,681,391,88,4,27,203,30,1,5,58,6,33,22,25,2316,38,27,2
20,신진호_울산,KOR,울산,MF,20.16666667,1,19,4,0.210526316,0.211111111,0.044444444,0.052631579,0.25,26,1155,590,420,145,4,31,1,25,47,5,50,2,16,12,22,1815,25,15,0
20,하창래_포항,KOR,포항,DF,27.28888889,1,11,4,0.363636364,0.122222222,0.044444444,0.090909091,0.25,37,1075,457,522,96,0,4,2,2,0,10,140,15,55,75,26,2456,44,20,0
20,이태희_성남,KOR,성남,FB,27.35555556,0,6,3,0.5,0.066666667,0.033333333,0,0,27,1036,616,360,60,2,20,176,14,0,8,110,6,40,46,26,2462,24,41,2
20,호물로_부산,KOR,부산,MF,25.26666667,4,38,12,0.315789474,0.422222222,0.133333333,0.105263158,0.333333333,102,1032,455,416,161,4,37,6,38,79,0,79,12,26,23,26,2274,33,50,0
20,최보경_전북,KOR,전북,DF,19.11111111,0,0,0,0,0,0,0,0,36,1026,392,533,101,0,3,10,1,0,12,70,6,22,43,18,1720,9,10,0
20,불투이스_울산,KOR,울산,DF,21.61111111,0,11,3,0.272727273,0.122222222,0.033333333,0,0,26,1019,346,575,98,0,1,2,2,0,24,102,11,36,71,22,1945,25,6,0
20,고광민_서울,KOR,서울,FB,23.52222222,1,5,3,0.6,0.055555556,0.033333333,0.2,0.333333333,9,978,633,294,51,1,11,127,8,0,2,91,5,33,21,23,2117,32,10,0
20,김광석_포항,KOR,포항,DF,27.4,0,4,0,0,0.044444444,0,0,0,28,960,299,550,111,0,0,2,0,0,9,112,16,31,60,27,2466,22,18,0
20,강상우_포항,KOR,포항,FB,26.58888889,8,42,13,0.30952381,0.466666667,0.144444444,0.19047619,0.615384615,64,953,611,288,54,12,35,74,47,86,3,69,4,31,8,26,2393,14,57,11
20,세징야_대구,KOR,대구,FW,26.11111111,18,100,36,0.36,1.111111111,0.4,0.18,0.5,84,936,491,317,128,4,71,12,50,93,0,34,1,18,12,25,2350,26,56,7
20,고승범_수원,KOR,수원,MF,21.61111111,3,35,11,0.314285714,0.388888889,0.122222222,0.085714286,0.272727273,22,922,565,319,38,3,19,7,4,0,7,91,9,51,17,22,1945,35,19,1
20,홍정호_전북,KOR,전북,DF,22.01111111,1,12,6,0.5,0.133333333,0.066666667,0.083333333,0.166666667,26,921,353,475,93,1,3,5,0,0,13,84,20,57,78,22,1981,20,8,0
20,김우석_대구,KOR,대구,DF,25.83333333,0,5,0,0,0.055555556,0,0,0,31,911,457,373,81,0,3,31,4,0,12,145,4,38,54,25,2325,23,23,0
20,신세계_강원,KOR,강원,FB,18.07777778,0,8,2,0.25,0.088888889,0.022222222,0,0,23,904,459,378,67,0,3,97,2,0,5,68,6,32,41,18,1627,37,13,1
20,안태현_상주,KOR,상주,FB,20.56666667,1,8,3,0.375,0.088888889,0.033333333,0.125,0.333333333,15,903,590,272,41,1,8,181,7,0,13,112,6,43,26,22,1851,24,23,0
20,쿠니모토_전북,KOR,전북,MF,18.8,2,37,10,0.27027027,0.411111111,0.111111111,0.054054054,0.2,3,900,501,308,91,1,16,12,13,6,9,54,3,22,4,25,1692,35,26,1
20,이승기_전북,KOR,전북,W,20.48888889,5,39,10,0.256410256,0.433333333,0.111111111,0.128205128,0.5,5,899,589,261,49,2,17,4,10,1,6,53,2,20,3,24,1844,15,27,3
20,윤종규_서울,KOR,서울,FB,18.12222222,0,7,2,0.285714286,0.077777778,0.022222222,0,0,11,892,529,308,55,0,11,141,12,0,5,60,3,34,24,17,1631,13,11,0
20,김보경_전북,KOR,전북,MF,20.23333333,5,41,14,0.341463415,0.455555556,0.155555556,0.12195122,0.357142857,25,890,577,269,44,2,25,12,11,53,1,49,2,22,9,25,1821,28,29,2
20,김남춘_서울,KOR,서울,DF,20.84444444,0,4,1,0.25,0.044444444,0.011111111,0,0,16,883,308,463,112,0,2,0,0,0,14,126,9,45,73,22,1876,23,6,0
20,김동현_성남,KOR,성남,MF,20.71111111,0,15,1,0.066666667,0.166666667,0.011111111,0,0,40,879,426,379,74,2,17,1,10,27,14,120,8,37,57,21,1864,39,29,0
20,정승원_대구,KOR,대구,FB,26.1,0,19,3,0.157894737,0.211111111,0.033333333,0,0,22,867,552,263,52,7,27,211,24,0,9,94,7,45,28,26,2349,29,27,1
20,김도혁_인천,KOR,인천,MF,22.6,2,24,6,0.25,0.266666667,0.066666667,0.083333333,0.333333333,29,861,508,275,78,3,14,1,9,13,11,106,4,51,25,22,2034,32,56,1
20,강민수_부산,KOR,부산,DF,20.73333333,1,3,2,0.666666667,0.033333333,0.022222222,0.333333333,0.5,34,859,313,437,109,0,1,3,0,0,5,84,16,18,76,20,1866,19,14,0
20,팔로세비치_포항,KOR,포항,MF,18.86666667,14,61,27,0.442622951,0.677777778,0.3,0.229508197,0.518518519,57,834,414,342,78,6,46,7,41,48,5,34,2,24,4,22,1698,12,26,1
20,황현수_서울,KOR,서울,DF,19.47777778,1,7,2,0.285714286,0.077777778,0.022222222,0.142857143,0.5,30,814,273,428,113,0,4,41,2,0,3,84,7,36,40,19,1753,18,6,0
20,이영재_강원,KOR,강원,MF,14.48888889,2,46,13,0.282608696,0.511111111,0.144444444,0.043478261,0.153846154,42,806,391,324,91,1,22,6,18,64,0,44,3,18,10,23,1304,14,18,0
20,김동우_부산,KOR,부산,DF,18.97777778,1,6,2,0.333333333,0.066666667,0.022222222,0.166666667,0.5,28,802,279,420,103,0,1,3,1,0,2,71,23,22,62,19,1708,8,8,0
20,한승규_서울,KOR,서울,MF,19.7,3,36,16,0.444444444,0.4,0.177777778,0.083333333,0.1875,19,801,502,204,95,2,16,2,15,26,2,33,0,33,4,22,1773,25,24,3
20,김진혁_상주,KOR,상주,DF,19.38888889,1,11,2,0.181818182,0.122222222,0.022222222,0.090909091,0.5,27,798,232,466,100,0,1,1,0,0,10,99,15,36,61,19,1745,19,19,1
20,정태욱_대구,KOR,대구,DF,28.54444444,1,16,3,0.1875,0.177777778,0.033333333,0.0625,0.333333333,42,798,306,418,74,0,3,3,2,0,10,166,17,58,102,27,2569,37,18,0
20,김진수_전북,KOR,전북,FB,16.03333333,0,21,6,0.285714286,0.233333333,0.066666667,0,0,24,796,432,305,59,2,20,136,22,0,7,70,2,32,19,15,1443,25,32,0
20,민상기_수원,KOR,수원,DF,21.57777778,0,6,0,0,0.066666667,0,0,0,17,796,281,420,95,0,2,3,0,0,14,118,9,35,49,21,1942,19,8,0
20,염기훈_수원,KOR,수원,W,17.51111111,3,26,10,0.384615385,0.288888889,0.111111111,0.115384615,0.3,50,788,498,235,55,4,41,18,29,58,1,33,1,6,15,25,1576,16,34,0
20,이창용_성남,KOR,성남,DF,19.02222222,2,7,3,0.428571429,0.077777778,0.033333333,0.285714286,0.666666667,22,770,315,359,96,1,2,6,1,1,8,88,9,21,65,19,1712,19,8,0
20,정동윤_인천,KOR,인천,FB,20.47777778,1,10,4,0.4,0.111111111,0.044444444,0.1,0.25,15,766,479,243,44,2,11,150,6,0,11,86,3,44,24,21,1843,28,33,1
20,이규성_부산,KOR,부산,MF,21.72222222,1,17,2,0.117647059,0.188888889,0.022222222,0.058823529,0.5,22,760,366,291,103,1,16,7,5,6,2,50,3,18,13,22,1955,17,22,0
20,여름_광주,KOR,광주,MF,26.31111111,0,22,0,0,0.244444444,0,0,0,59,749,411,271,67,0,19,14,23,34,23,95,8,39,34,25,2368,36,45,6
20,이스칸데로프_성남,KOR,성남,MF,17.9,0,15,2,0.133333333,0.166666667,0.022222222,0,0,48,730,408,256,66,2,17,15,16,30,0,61,1,27,15,21,1611,9,9,0
20,오스마르_서울,KOR,서울,MF,14.37777778,1,18,5,0.277777778,0.2,0.055555556,0.055555556,0.2,21,729,331,308,90,1,13,7,3,0,6,80,4,46,23,15,1294,16,11,0
20,헨리_수원,KOR,수원,DF,20.46666667,1,10,2,0.2,0.111111111,0.022222222,0.1,0.5,25,729,220,412,97,0,1,3,2,0,26,142,10,45,87,20,1842,22,8,1
20,장호익_수원,KOR,수원,FB,16.62222222,0,0,0,0,0,0,0,0,22,707,421,241,45,0,5,76,1,0,7,92,6,31,33,18,1496,29,20,0
20,박정수_광주,KOR,광주,MF,25.53333333,0,5,1,0.2,0.055555556,0.011111111,0,0,39,701,320,308,73,0,1,11,2,0,12,151,16,39,37,25,2298,40,38,1
20,박준강_부산,KOR,부산,FB,16.14444444,0,10,1,0.1,0.111111111,0.011111111,0,0,14,695,391,236,68,1,10,126,8,1,8,85,6,25,24,19,1453,26,23,2
20,조현우_울산,KOR,울산,GK,28.67777778,0,0,0,0,0,0,0,0,45,684,203,358,123,0,0,0,0,0,0,0,0,7,15,27,2581,0,0,0
20,문지환_인천,KOR,인천,DF,18.2,0,5,0,0,0.055555556,0,0,0,13,677,292,306,79,0,2,3,1,0,13,76,11,31,46,19,1638,27,26,1
20,심상민_상주,KOR,상주,FB,13.23333333,0,0,0,0,0,0,0,0,30,669,435,199,35,1,12,101,19,12,5,56,1,22,11,13,1191,12,21,0
20,김원식_서울,KOR,서울,MF,14.43333333,1,7,3,0.428571429,0.077777778,0.033333333,0.142857143,0.333333333,12,664,310,283,71,0,4,7,1,0,12,50,8,34,20,16,1299,25,17,0
20,츠바사_대구,KOR,대구,MF,19.48888889,0,10,2,0.2,0.111111111,0.022222222,0,0,8,664,392,231,41,3,16,5,1,0,3,76,0,40,8,24,1754,22,26,1
20,홍철_울산,KOR,울산,FB,13.17777778,0,3,1,0.333333333,0.033333333,0.011111111,0,0,21,657,353,240,64,4,15,84,20,14,5,55,3,24,21,15,1186,9,10,0
20,박종우_부산,KOR,부산,MF,16.5,1,12,4,0.333333333,0.133333333,0.044444444,0.083333333,0.25,66,651,237,264,150,1,7,3,9,28,36,111,4,17,33,19,1485,28,19,0
20,주세종_서울,KOR,서울,MF,11.85555556,0,5,3,0.6,0.055555556,0.033333333,0,0,30,644,269,271,104,1,14,1,16,29,8,39,3,15,13,16,1067,21,15,0
20,이청용_울산,KOR,울산,W,16.92222222,4,12,8,0.666666667,0.133333333,0.088888889,0.333333333,0.5,4,643,393,203,47,1,26,15,9,3,4,48,1,18,3,20,1523,13,21,4
20,김민혁_전북,KOR,전북,DF,15.26666667,1,4,2,0.5,0.044444444,0.022222222,0.25,0.5,20,627,241,287,99,0,2,6,2,0,5,68,11,23,47,15,1374,11,10,1
20,양준아_인천,KOR,인천,MF,19.21111111,0,4,3,0.75,0.044444444,0.033333333,0,0,41,627,283,286,58,0,1,6,0,0,6,71,9,25,56,18,1729,15,4,0
20,임승겸_성남,KOR,성남,DF,15.92222222,0,5,2,0.4,0.055555556,0.022222222,0,0,29,625,269,288,68,0,2,8,0,0,3,79,6,25,19,16,1433,20,8,3
20,이재권_강원,KOR,강원,MF,11.77777778,1,4,1,0.25,0.044444444,0.011111111,0.25,1,18,624,312,277,35,2,12,5,2,0,3,46,3,20,16,14,1060,34,20,1
20,양상민_수원,KOR,수원,FB,12.98888889,0,11,1,0.090909091,0.122222222,0.011111111,0,0,31,621,320,252,49,0,3,9,1,0,12,80,2,45,26,14,1169,17,8,0
20,아슐마토프_광주,KOR,광주,DF,22.4,1,10,2,0.2,0.111111111,0.022222222,0.1,0.5,62,618,205,276,137,1,5,9,0,0,22,157,19,38,75,21,2016,12,0,0
20,아길라르_인천,KOR,인천,MF,15.56666667,2,31,11,0.35483871,0.344444444,0.122222222,0.064516129,0.181818182,75,611,330,180,101,3,27,9,16,44,1,21,1,13,3,17,1401,28,35,1
20,송민규_포항,KOR,포항,W,23.05555556,10,52,20,0.384615385,0.577777778,0.222222222,0.192307692,0.5,8,609,416,164,29,6,28,29,14,6,5,37,1,25,4,27,2075,23,54,5
20,김기희_울산,KOR,울산,DF,11.04444444,0,4,2,0.5,0.044444444,0.022222222,0,0,16,603,219,311,73,1,4,1,1,0,1,36,3,14,44,12,994,7,3,0
20,김선민_대구,KOR,대구,MF,13.64444444,0,4,2,0.5,0.044444444,0.022222222,0,0,4,590,314,207,69,0,2,2,0,0,12,86,3,28,14,16,1228,42,7,1
20,김대원_대구,KOR,대구,W,21.43333333,3,45,13,0.288888889,0.5,0.144444444,0.066666667,0.230769231,11,572,363,167,42,4,33,6,25,19,0,43,0,27,8,27,1929,15,11,3
20,유인수_성남,KOR,성남,W,19.61111111,2,22,7,0.318181818,0.244444444,0.077777778,0.090909091,0.285714286,2,569,405,142,22,3,11,159,6,0,11,91,8,36,27,23,1765,29,26,3
20,최철순_전북,KOR,전북,FB,13.3,0,4,1,0.25,0.044444444,0.011111111,0,0,4,568,368,174,26,2,5,112,10,0,2,59,2,21,18,13,1197,14,9,1
20,박주호_울산,KOR,울산,FB,10.31111111,0,2,2,1,0.022222222,0.022222222,0,0,11,566,356,180,30,1,6,56,7,0,2,37,4,11,14,12,928,18,17,0
20,이승모_포항,KOR,포항,MF,14.07777778,2,18,8,0.444444444,0.2,0.088888889,0.111111111,0.25,10,561,298,221,42,2,6,1,4,0,12,60,7,25,12,19,1267,25,11,2
20,박상혁_수원,KOR,수원,MF,14.42222222,1,22,8,0.363636364,0.244444444,0.088888889,0.045454545,0.125,10,557,370,168,19,0,11,2,3,18,2,49,1,14,6,20,1298,12,14,0
20,도스톤벡_부산,KOR,부산,DF,14.75555556,1,3,1,0.333333333,0.033333333,0.011111111,0.333333333,1,21,554,185,304,65,0,1,3,1,0,6,84,10,24,43,16,1328,15,13,2
20,김성주_인천,KOR,인천,MF,12.87777778,0,12,3,0.25,0.133333333,0.033333333,0,0,48,548,302,166,80,0,15,85,27,21,7,37,2,11,10,14,1159,9,16,0
20,조재완_강원,KOR,강원,W,20.95555556,5,53,17,0.320754717,0.588888889,0.188888889,0.094339623,0.294117647,9,544,386,142,16,3,23,23,19,18,7,44,2,9,13,22,1886,12,25,0
20,고무열_강원,KOR,강원,FW,20.26666667,9,50,24,0.48,0.555555556,0.266666667,0.18,0.375,2,540,398,131,11,1,19,1,2,1,2,18,1,9,8,24,1824,28,36,5
20,일류첸코_포항,KOR,포항,FW,26.63333333,19,73,33,0.452054795,0.811111111,0.366666667,0.260273973,0.575757576,1,540,379,136,25,6,33,0,1,0,2,44,4,14,24,26,2397,65,43,10
20,배재우_상주,KOR,상주,FB,13.58888889,0,4,0,0,0.044444444,0,0,0,17,535,303,198,34,0,2,120,4,0,4,51,4,32,37,13,1223,20,7,1
20,김연수_인천,KOR,인천,DF,16.25555556,0,1,0,0,0.011111111,0,0,0,22,531,218,280,33,0,1,3,0,0,15,94,17,31,59,16,1463,18,12,0
20,김주성_서울,KOR,서울,DF,13.12222222,0,3,1,0.333333333,0.033333333,0.011111111,0,0,17,531,320,185,26,0,0,40,0,0,7,65,5,17,22,13,1181,18,11,1
20,김준엽_인천,KOR,인천,FB,15.32222222,0,2,1,0.5,0.022222222,0.011111111,0,0,6,531,372,134,25,3,17,121,14,0,6,55,3,30,24,15,1379,15,11,1
20,오닐_포항,KOR,포항,MF,12.43333333,0,10,1,0.1,0.111111111,0.011111111,0,0,25,524,203,241,80,0,8,0,6,21,10,65,6,30,20,13,1119,24,4,0
20,이현식_강원,KOR,강원,MF,13.51111111,1,23,7,0.304347826,0.255555556,0.077777778,0.043478261,0.142857143,14,520,333,168,19,1,17,11,3,0,2,52,1,29,4,20,1216,30,46,3
