season,name,nation,team,position,90s,goal,shoot,ontarget,ontarget%,shoot/90,ontarget/90,goal/shoot,goal/ontarget,fk,pass,shortpass,mediumpass,longpass,assist,keypass,throw,cross,ck,tackle,cut,block,intercept,clearing,match,time,foul,gainfoul,offside
20,박태준_성남,KOR,성남,MF,15.5,2,14,5,0.357142857,0.155555556,0.055555556,0.142857143,0.4,5,518,292,186,40,0,16,6,7,0,2,53,7,27,10,17,1395,16,35,0
20,권완규_포항,KOR,포항,FB,12.07777778,1,8,4,0.5,0.088888889,0.044444444,0.125,0.25,11,510,295,186,29,0,7,96,6,0,1,60,4,20,22,14,1087,18,8,0
20,고명석_상주,KOR,상주,DF,10.88888889,0,0,0,0,0,0,0,0,8,503,156,299,48,0,2,20,0,0,7,46,6,14,38,11,980,8,4,0
20,이광혁_포항,KOR,포항,W,13.87777778,1,19,5,0.263157895,0.211111111,0.055555556,0.052631579,0.2,11,501,342,133,26,4,20,25,12,7,5,33,0,12,7,25,1249,17,26,4
20,한교원_전북,KOR,전북,W,20.93333333,11,40,16,0.4,0.444444444,0.177777778,0.275,0.6875,1,488,385,99,4,4,30,4,14,0,1,48,0,14,3,24,1884,30,33,3
20,이동수_상주,KOR,상주,MF,9.9,0,9,4,0.444444444,0.1,0.044444444,0,0,8,477,290,164,23,0,5,3,1,0,0,37,0,17,9,12,891,11,5,0
20,전민광_포항,KOR,포항,DF,12.26666667,0,8,0,0,0.088888889,0,0,0,13,474,274,175,25,1,3,52,4,0,6,69,7,12,37,16,1104,10,14,0
20,김승대_강원,KOR,강원,FW,18.51111111,2,13,7,0.538461538,0.144444444,0.077777778,0.153846154,0.285714286,14,470,349,114,7,6,33,8,14,33,0,8,0,10,6,22,1666,5,17,4
20,설영우_울산,KOR,울산,FB,11.15555556,0,4,2,0.5,0.044444444,0.022222222,0,0,13,459,307,127,25,0,4,53,1,0,7,35,1,18,22,14,1004,7,20,2
20,김창수_광주,KOR,광주,FB,23.75555556,0,5,1,0.2,0.055555556,0.011111111,0,0,9,458,244,179,35,1,10,183,11,0,17,88,12,22,32,24,2138,11,7,6
20,송범근_전북,KOR,전북,GK,28.8,0,0,0,0,0,0,0,0,63,458,147,200,111,0,0,0,0,0,1,8,0,7,13,27,2592,0,3,0
20,김경중_강원,KOR,강원,W,15.41111111,1,15,6,0.4,0.166666667,0.066666667,0.066666667,0.166666667,5,457,295,139,23,2,10,66,7,0,0,47,5,21,18,18,1387,25,29,2
20,김인성_울산,KOR,울산,W,21.45555556,4,43,11,0.255813953,0.477777778,0.122222222,0.093023256,0.363636364,1,452,316,126,10,6,14,7,5,0,2,52,3,30,7,24,1931,25,30,16
20,홍준호_광주,KOR,광주,DF,23.25555556,1,11,1,0.090909091,0.122222222,0.011111111,0.090909091,1,30,449,165,200,84,0,1,6,0,0,22,131,21,45,97,22,2093,25,16,4
20,김영광_성남,KOR,성남,GK,24.45555556,0,0,0,0,0,0,0,0,63,441,116,191,134,0,0,0,0,0,2,16,0,9,17,23,2201,0,2,0
20,정현철_서울,KOR,서울,MF,9.966666667,0,3,0,0,0.033333333,0,0,0,6,441,242,179,20,1,4,2,1,0,6,51,4,20,5,10,897,18,5,0
20,조진우_대구,KOR,대구,DF,16.68888889,0,5,0,0,0.055555556,0,0,0,9,440,194,194,52,0,1,9,0,0,10,105,12,23,49,19,1502,14,0,0
20,최지묵_성남,KOR,성남,DF,8.9,0,0,0,0,0,0,0,0,13,436,278,132,26,0,0,41,0,0,2,37,4,11,17,10,801,10,12,0
20,김진야_서울,KOR,서울,FB,17.75555556,0,10,2,0.2,0.111111111,0.022222222,0,0,2,433,323,95,15,3,13,56,10,0,8,55,2,21,17,24,1598,20,18,3
20,강현무_포항,KOR,포항,GK,28.72222222,0,0,0,0,0,0,0,0,82,421,44,155,222,1,1,0,0,0,0,17,0,11,23,27,2585,0,8,0
20,류재문_대구,KOR,대구,MF,14.61111111,2,19,5,0.263157895,0.211111111,0.055555556,0.105263158,0.4,2,421,214,165,42,0,4,1,1,1,2,52,2,24,13,21,1315,24,17,1
20,김정호_인천,KOR,인천,DF,10.68888889,0,4,0,0,0.044444444,0,0,0,13,420,167,206,47,0,7,1,0,0,6,41,4,8,15,11,962,13,5,0
20,이주용_전북,KOR,전북,FB,7.444444444,0,9,1,0.111111111,0.1,0.011111111,0,0,7,417,265,133,19,1,13,73,13,0,6,39,2,17,12,10,670,8,3,0
20,박주영_서울,KOR,서울,FW,18.87777778,4,31,11,0.35483871,0.344444444,0.122222222,0.129032258,0.363636364,55,416,291,90,35,2,31,8,25,60,3,16,0,13,12,23,1699,16,31,10
20,팔라시오스_포항,KOR,포항,W,18.56666667,5,29,11,0.379310345,0.322222222,0.122222222,0.172413793,0.454545455,0,408,274,118,16,6,30,0,24,0,4,32,0,31,6,25,1671,35,22,2
20,김상원_포항,KOR,포항,FB,10.14444444,0,0,0,0,0,0,0,0,7,400,198,169,33,0,6,90,9,0,4,41,2,8,20,11,913,17,7,0
20,김준범_인천,KOR,인천,MF,14.06666667,1,12,3,0.25,0.133333333,0.033333333,0.083333333,0.333333333,6,397,269,106,22,1,12,0,5,0,9,63,2,22,9,21,1266,22,18,3
20,신창무_대구,KOR,대구,MF,13.51111111,0,9,3,0.333333333,0.1,0.033333333,0,0,13,394,256,119,19,0,9,88,6,2,6,65,1,13,22,18,1216,24,8,2
20,조지훈_강원,KOR,강원,MF,4.611111111,0,7,3,0.428571429,0.077777778,0.033333333,0,0,14,394,188,171,35,0,1,1,0,1,1,22,1,7,4,8,415,8,3,0
20,펠리페_광주,KOR,광주,FW,24.37777778,12,64,25,0.390625,0.711111111,0.277777778,0.1875,0.48,1,386,263,110,13,1,27,0,3,0,2,36,2,21,26,24,2194,51,60,10
20,권순형_성남,KOR,성남,MF,5.677777778,1,7,2,0.285714286,0.077777778,0.022222222,0.142857143,0.5,21,380,213,147,20,0,2,0,1,7,3,25,1,19,8,7,511,4,9,0
20,이창근_상주,KOR,상주,GK,19.22222222,0,0,0,0,0,0,0,0,70,378,103,140,135,0,0,0,0,0,0,7,0,5,12,18,1730,0,4,0
20,이범수_강원,KOR,강원,GK,16.96666667,0,0,0,0,0,0,0,0,39,368,123,175,70,0,0,0,0,0,0,9,0,10,21,16,1527,0,0,0
20,오반석_인천,KOR,인천,DF,13.56666667,0,7,1,0.142857143,0.077777778,0.011111111,0,0,29,366,188,161,17,0,0,2,0,0,22,88,16,25,40,14,1221,10,10,0
20,고명진_울산,KOR,울산,MF,8.822222222,0,10,4,0.4,0.111111111,0.044444444,0,0,7,365,229,112,24,2,8,5,5,12,10,35,3,7,5,14,794,16,11,2
20,문선민_상주,KOR,상주,W,13.96666667,5,34,17,0.5,0.377777778,0.188888889,0.147058824,0.294117647,5,364,264,89,11,4,16,4,8,11,0,9,0,7,0,20,1257,17,21,3
20,양한빈_서울,KOR,서울,GK,17.03333333,0,0,0,0,0,0,0,0,61,364,64,155,145,0,0,0,0,0,1,7,0,5,12,16,1533,0,7,0
20,김지현_강원,KOR,강원,FW,16.65555556,8,41,14,0.341463415,0.455555556,0.155555556,0.195121951,0.571428571,0,358,270,83,5,2,13,0,1,0,0,38,2,8,6,23,1499,26,25,4
20,무릴로_전북,KOR,전북,W,10.07777778,1,39,12,0.307692308,0.433333333,0.133333333,0.025641026,0.083333333,10,343,250,79,14,0,12,2,9,6,3,17,0,11,5,17,907,9,17,0
20,이진현_대구,KOR,대구,MF,9.144444444,1,15,6,0.4,0.166666667,0.066666667,0.066666667,0.166666667,7,342,172,124,46,0,12,3,10,9,4,34,1,11,6,21,823,17,16,3
20,이재성_인천,KOR,인천,DF,9.6,0,0,0,0,0,0,0,0,32,341,99,186,56,0,1,0,0,0,11,42,10,29,29,9,864,12,5,1
20,명준재_수원,KOR,수원,W,9.133333333,0,2,0,0,0.022222222,0,0,0,2,338,233,90,15,2,9,61,7,0,9,35,1,15,6,11,822,20,11,0
20,이동준_부산,KOR,부산,W,27.05555556,5,36,12,0.333333333,0.4,0.133333333,0.138888889,0.416666667,2,334,223,98,13,4,27,19,12,0,2,75,2,32,9,26,2435,46,76,8
20,황순민_대구,KOR,대구,W,7.877777778,0,6,1,0.166666667,0.066666667,0.011111111,0,0,2,331,219,92,20,0,2,69,3,2,2,25,0,10,10,8,709,9,5,1
20,이종성_수원,KOR,수원,MF,6.433333333,0,0,0,0,0,0,0,0,7,330,193,107,30,0,3,2,1,0,8,28,2,3,18,6,579,9,3,0
20,이한도_광주,KOR,광주,DF,9.7,0,2,0,0,0.022222222,0,0,0,15,330,75,194,61,0,2,5,0,0,4,40,9,18,39,10,873,3,10,0
20,구대영_수원,KOR,수원,FB,8.166666667,0,3,0,0,0.033333333,0,0,0,6,328,178,124,26,0,1,53,1,0,9,75,3,15,16,9,735,7,8,0
20,윤영선_서울,KOR,서울,DF,9.1,0,3,1,0.333333333,0.033333333,0.011111111,0,0,12,327,109,185,33,0,2,3,0,0,6,53,5,10,24,9,819,17,0,0
20,김재우_대구,KOR,대구,DF,10.85555556,0,3,0,0,0.033333333,0,0,0,7,321,84,190,47,0,0,7,0,0,4,56,10,10,32,11,977,9,2,2
20,나상호_성남,KOR,성남,FW,17.77777778,7,49,21,0.428571429,0.544444444,0.233333333,0.142857143,0.333333333,10,319,237,70,12,0,10,4,4,13,0,33,4,9,5,19,1600,17,35,3
20,김민혁_상주,KOR,상주,MF,10.92222222,2,9,2,0.222222222,0.1,0.022222222,0.222222222,1,10,316,231,76,9,0,8,9,1,0,6,38,0,16,9,11,983,23,21,3
20,김보섭_상주,KOR,상주,W,12.58888889,1,37,10,0.27027027,0.411111111,0.111111111,0.027027027,0.1,3,316,209,95,12,1,10,6,2,0,1,28,1,14,0,17,1133,20,27,0
20,이으뜸_광주,KOR,광주,FB,12.95555556,0,9,4,0.444444444,0.1,0.044444444,0,0,44,314,122,129,63,3,15,76,24,32,1,58,9,13,22,15,1166,9,15,0
20,채광훈_강원,KOR,강원,FB,7.488888889,1,7,2,0.285714286,0.077777778,0.022222222,0.142857143,0.5,17,311,192,96,23,1,7,60,13,32,4,53,0,12,15,13,674,8,9,0
20,한찬희_서울,KOR,서울,MF,7.366666667,1,20,4,0.2,0.222222222,0.044444444,0.05,0.25,8,308,179,101,28,0,6,1,4,6,6,38,0,13,7,12,663,10,5,1
20,이상준_부산,KOR,부산,FB,12.62222222,0,5,1,0.2,0.055555556,0.011111111,0,0,3,305,189,90,26,0,5,59,3,0,3,53,3,9,21,16,1136,13,10,2
20,안토니스_수원,KOR,수원,MF,8.9,0,16,2,0.125,0.177777778,0.022222222,0,0,5,302,157,97,48,0,10,1,5,0,3,25,2,7,4,16,801,11,8,0
20,조영욱_서울,KOR,서울,FW,17.47777778,3,34,11,0.323529412,0.377777778,0.122222222,0.088235294,0.272727273,0,302,220,78,4,1,17,4,6,0,1,46,0,10,5,20,1573,15,35,8
20,김동진_대구,KOR,대구,FB,8.266666667,1,2,1,0.5,0.022222222,0.011111111,0.5,1,3,301,209,76,16,0,3,44,3,0,5,31,2,13,11,11,744,12,9,1
20,이호인_강원,KOR,강원,DF,5.111111111,1,5,1,0.2,0.055555556,0.011111111,0.2,1,6,301,147,143,11,0,1,7,0,0,3,23,2,5,13,7,460,3,0,0
20,김태환_수원,KOR,수원,FB,10.91111111,1,16,4,0.25,0.177777778,0.044444444,0.0625,0.25,4,299,174,108,17,2,9,73,6,0,0,36,2,23,9,13,982,15,22,0
20,이재원_성남,KOR,성남,W,12.27777778,1,12,5,0.416666667,0.133333333,0.055555556,0.083333333,0.2,2,295,191,80,24,0,4,9,3,0,5,54,2,18,13,16,1105,27,26,2
20,데얀_대구,KOR,대구,FW,15.58888889,9,50,25,0.5,0.555555556,0.277777778,0.18,0.36,2,293,232,51,10,3,12,3,2,0,1,19,0,6,13,23,1403,11,8,9
20,이상기_상주,KOR,상주,FB,7.333333333,1,3,1,0.333333333,0.033333333,0.011111111,0.333333333,1,2,291,186,95,10,0,3,57,2,0,3,32,3,9,9,9,660,14,4,0
20,고요한_서울,KOR,서울,MF,9.4,0,10,2,0.2,0.111111111,0.022222222,0,0,2,290,206,68,16,0,3,22,1,0,5,17,1,6,3,15,846,15,17,2
20,무고사_인천,KOR,인천,FW,23.17777778,12,85,25,0.294117647,0.944444444,0.277777778,0.141176471,0.48,4,289,187,85,17,2,6,2,3,0,4,23,0,10,22,24,2086,16,30,7
20,이민기_광주,KOR,광주,DF,12.8,0,7,1,0.142857143,0.077777778,0.011111111,0,0,5,285,157,103,25,0,4,103,5,0,1,72,4,26,25,13,1152,8,11,1
20,타가트_수원,KOR,수원,FW,18.92222222,9,64,26,0.40625,0.711111111,0.288888889,0.140625,0.346153846,0,284,221,56,7,0,8,1,1,0,1,13,1,9,6,23,1703,26,19,20
20,조규성_전북,KOR,전북,FW,15.21111111,4,23,8,0.347826087,0.255555556,0.088888889,0.173913043,0.5,2,280,221,54,5,2,16,9,3,0,0,28,1,17,5,23,1369,35,34,4
20,이상민_수원,KOR,수원,MF,5.944444444,0,3,1,0.333333333,0.033333333,0.011111111,0,0,6,278,155,99,24,0,1,7,0,0,3,32,1,7,8,6,535,9,8,0
20,조성진_수원,KOR,수원,DF,5.822222222,0,2,0,0,0.022222222,0,0,0,7,278,131,128,19,0,0,2,0,0,4,25,0,9,9,9,524,5,0,0
20,양동현_성남,KOR,성남,FW,14.35555556,3,32,11,0.34375,0.355555556,0.122222222,0.09375,0.272727273,1,277,188,76,13,0,12,2,3,0,5,26,5,9,8,23,1292,19,23,6
20,임민혁_광주,KOR,광주,MF,9.144444444,1,14,2,0.142857143,0.155555556,0.022222222,0.071428571,0.5,28,276,159,83,34,3,15,5,12,20,0,27,0,10,6,16,823,19,21,0
20,박재우_포항,KOR,포항,FB,6.933333333,0,1,0,0,0.011111111,0,0,0,7,271,157,102,12,0,0,48,1,0,1,22,1,7,6,8,624,16,8,0
20,김정현_부산,KOR,부산,MF,6.522222222,1,9,1,0.111111111,0.1,0.011111111,0.111111111,1,10,270,134,125,11,0,3,0,0,0,4,38,3,21,22,8,587,12,15,0
20,강윤구_인천,KOR,인천,DF,9.444444444,0,1,0,0,0.011111111,0,0,0,11,267,176,77,14,0,3,66,4,1,2,40,2,7,15,12,850,13,13,0
20,알리바예프_서울,KOR,서울,MF,7.844444444,0,9,2,0.222222222,0.1,0.022222222,0,0,4,265,172,74,19,0,4,3,0,0,2,42,1,16,6,11,706,10,7,0
20,엄원상_광주,KOR,광주,W,20.43333333,7,30,12,0.4,0.333333333,0.133333333,0.233333333,0.583333333,1,265,197,59,9,2,20,3,3,0,6,71,0,21,8,23,1839,8,37,6
20,김건희_수원,KOR,수원,FW,11.76666667,2,15,6,0.4,0.166666667,0.066666667,0.133333333,0.333333333,0,264,213,45,6,0,13,1,1,0,1,11,1,5,11,17,1059,18,25,3
20,지언학_인천,KOR,인천,W,13.01111111,2,15,3,0.2,0.166666667,0.033333333,0.133333333,0.666666667,2,263,200,60,0,1,6,4,2,0,0,24,0,15,0,16,1171,6,30,8
20,최필수_부산,KOR,부산,GK,13.86666667,0,0,0,0,0,0,0,0,42,263,64,118,81,0,0,1,0,0,1,7,0,4,10,13,1248,0,3,0
20,이우혁_인천,KOR,인천,MF,5.922222222,0,3,1,0.333333333,0.033333333,0.011111111,0,0,10,262,124,108,30,0,1,1,0,1,3,29,3,10,5,8,533,12,0,0
20,양형모_수원,KOR,수원,GK,17.07777778,0,0,0,0,0,0,0,0,46,261,54,89,118,0,0,0,0,0,2,11,0,8,13,16,1537,0,3,0
20,주니오_울산,KOR,울산,FW,24.02222222,26,96,45,0.46875,1.066666667,0.5,0.270833333,0.577777778,1,259,172,78,9,2,22,2,3,0,0,34,5,8,9,27,2162,23,21,10
20,마상훈_성남,KOR,성남,DF,7.255555556,1,1,1,1,0.011111111,0.011111111,1,1,8,258,95,137,26,0,2,0,0,0,4,50,5,15,37,9,653,11,9,0
20,이정협_부산,KOR,부산,FW,19.83333333,6,27,18,0.666666667,0.3,0.2,0.222222222,0.333333333,0,251,177,59,15,2,12,1,3,0,1,10,1,8,13,22,1785,15,27,10
20,김병오_부산,KOR,부산,W,13.5,0,16,3,0.1875,0.177777778,0.033333333,0,0,1,249,147,83,19,1,7,5,6,0,7,32,2,13,5,20,1215,24,30,3
20,문창진_상주,KOR,상주,MF,6.255555556,1,6,2,0.333333333,0.066666667,0.022222222,0.166666667,0.5,6,244,171,66,7,1,7,2,3,7,0,17,0,8,0,16,563,4,12,0
20,에드가_대구,KOR,대구,FW,13.1,5,54,15,0.277777778,0.6,0.166666667,0.092592593,0.333333333,0,242,173,55,14,3,17,0,3,0,0,15,1,4,12,16,1179,31,25,10
20,이찬동_제주,KOR,제주,MF,5.244444444,0,6,1,0.166666667,0.066666667,0.011111111,0,0,7,241,117,110,14,0,4,0,0,0,0,31,1,9,7,8,472,12,14,0
20,박한빈_대구,KOR,대구,MF,8.122222222,1,12,3,0.25,0.133333333,0.033333333,0.083333333,0.333333333,0,240,156,66,18,1,7,2,0,0,5,35,1,10,2,8,731,21,10,0
20,오범석_포항,KOR,포항,FB,6.244444444,0,2,0,0,0.022222222,0,0,0,5,239,122,94,23,0,0,13,0,0,4,29,3,12,10,9,562,15,11,0
20,권혁규_부산,KOR,부산,MF,10.47777778,1,15,6,0.4,0.166666667,0.066666667,0.066666667,0.166666667,1,236,167,59,10,0,2,1,0,0,2,27,1,11,4,16,943,25,13,1
20,김오규_제주,KOR,제주,DF,3.433333333,0,1,0,0,0.011111111,0,0,0,5,236,83,129,24,0,1,0,0,0,3,22,0,9,6,4,309,5,2,0
20,구성윤_대구,KOR,대구,GK,18.25555556,0,0,0,0,0,0,0,0,40,234,0,79,112,1,1,0,0,0,0,0,0,2,11,17,1643,0,2,0
20,안영규_성남,KOR,성남,DF,6.611111111,0,1,0,0,0.011111111,0,0,0,8,234,122,88,24,0,0,7,1,0,3,39,5,7,23,13,595,6,4,0
20,이광연_강원,KOR,강원,GK,11.66666667,0,0,0,0,0,0,0,0,24,233,80,99,54,0,0,0,0,0,0,0,0,3,12,11,1050,0,0,0
20,심동운_포항,KOR,포항,W,11.41111111,0,23,6,0.260869565,0.255555556,0.066666667,0,0,0,232,160,65,7,1,4,15,2,1,4,32,0,8,2,22,1027,11,7,1
20,윤주태_서울,KOR,서울,FW,10.15555556,3,37,15,0.405405405,0.411111111,0.166666667,0.081081081,0.2,1,227,150,65,12,1,5,2,1,0,1,15,0,4,3,18,914,13,15,2
20,우주성_상주,KOR,상주,DF,5.033333333,0,3,0,0,0.033333333,0,0,0,2,226,92,127,7,0,1,7,2,0,1,28,4,9,7,8,453,3,6,1
20,여봉훈_광주,KOR,광주,MF,8.655555556,0,4,1,0.25,0.044444444,0.011111111,0,0,4,218,119,81,18,0,3,19,0,0,6,33,3,17,9,14,779,15,9,0
20,송시우_인천,KOR,인천,W,12.43333333,2,19,7,0.368421053,0.211111111,0.077777778,0.105263158,0.285714286,1,215,164,45,6,2,11,1,0,0,1,17,1,8,4,25,1119,20,40,3
20,윌리안_광주,KOR,광주,W,14.91111111,5,39,15,0.384615385,0.433333333,0.166666667,0.128205128,0.333333333,1,215,124,70,21,3,11,3,4,2,2,47,0,25,4,17,1342,29,35,5
20,바로우_전북,KOR,전북,W,10.56666667,2,10,5,0.5,0.111111111,0.055555556,0.2,0.4,1,211,154,49,8,4,15,3,13,0,5,37,0,7,2,15,951,17,19,2
20,윤석영_부산,KOR,부산,FB,5.544444444,0,2,0,0,0.022222222,0,0,0,10,208,103,78,27,0,3,41,4,4,3,25,3,5,7,6,499,0,7,0
20,정석화_강원,KOR,강원,W,7.544444444,0,6,1,0.166666667,0.066666667,0.011111111,0,0,2,208,134,67,7,1,10,6,8,10,0,13,0,5,0,13,679,10,8,0
20,한희훈_광주,KOR,광주,DF,7.744444444,0,4,0,0,0.044444444,0,0,0,5,208,76,94,38,1,3,1,1,0,7,29,10,22,19,9,697,5,10,0
20,이진형_광주,KOR,광주,GK,13.88888889,0,0,0,0,0,0,0,0,39,205,0,65,104,0,0,0,0,0,0,0,0,0,5,13,1250,0,0,0
